timestamp,accelX,accelY,accelZ
1727097224234,-0.94140625,-0.0647583,-0.34918213
1727097224311,-0.9445801,-0.066467285,-0.35235596
1727097224382,-0.9470215,-0.07086182,-0.35211182
1727097224458,-0.9301758,-0.06402588,-0.3538208
1727097224532,-0.94799805,-0.06744385,-0.34161377
1727097224626,-0.9421387,-0.062316895,-0.35211182
1727097224701,-0.94262695,-0.05596924,-0.34796143
1727097224777,-0.93725586,-0.06573486,-0.3430786
1727097224852,-0.9382324,-0.058898926,-0.3430786
1727097224926,-0.93774414,-0.06011963,-0.3477173
1727097225020,-0.9470215,-0.06451416,-0.35113525
1727097225095,-0.94384766,-0.058898926,-0.34503174
1727097225170,-0.9506836,-0.061828613,-0.34552002
1727097225245,-0.94140625,-0.06549072,-0.34429932
1727097225320,-0.94677734,-0.062805176,-0.3579712
1727097225414,-0.9555664,-0.06500244,-0.3579712
1727097225489,-0.9421387,-0.059143066,-0.34698486
1727097225565,-0.93896484,-0.059387207,-0.35845947
1727097225641,-0.9406738,-0.066711426,-0.3591919
1727097225714,-0.9406738,-0.05596924,-0.35723877
1727097225790,-0.93530273,-0.06060791,-0.3574829
1727097225883,-0.9436035,-0.055236816,-0.35699463
1727097225957,-0.94506836,-0.057922363,-0.35650635
1727097226033,-0.94091797,-0.06549072,-0.3604126
1727097226107,-0.9260254,-0.06817627,-0.35650635
1727097226183,-0.9394531,-0.06500244,-0.35430908
1727097226276,-0.9470215,-0.062072754,-0.35650635
1727097226351,-0.9543457,-0.06842041,-0.3591919
1727097226428,-0.9313965,-0.06524658,-0.35528564
1727097226501,-0.94628906,-0.06378174,-0.35113525
1727097226576,-0.94628906,-0.062316895,-0.34820557
1727097226669,-0.94677734,-0.0647583,-0.35699463
1727097226745,-0.9458008,-0.070373535,-0.3447876
1727097226820,-0.93115234,-0.06524658,-0.34674072
1727097226895,-0.9445801,-0.0647583,-0.34918213
1727097226970,-0.9404297,-0.06378174,-0.35821533
1727097227044,-0.95458984,-0.07086182,-0.35992432
1727097227142,-0.9362793,-0.06329346,-0.33746338
1727097227215,-0.9394531,-0.0647583,-0.34918213
1727097227289,-0.93847656,-0.0647583,-0.3501587
1727097227364,-0.9411621,-0.066467285,-0.3447876
1727097227439,-0.9416504,-0.057922363,-0.35357666
1727097227532,-0.9411621,-0.06304932,-0.35113525
1727097227612,-0.94555664,-0.06304932,-0.35601807
1727097227684,-0.93847656,-0.062561035,-0.3574829
1727097227758,-0.94384766,-0.06036377,-0.3604126
1727097227833,-0.9448242,-0.06109619,-0.3501587
1727097227927,-0.9301758,-0.06500244,-0.34088135
1727097228002,-0.9326172,-0.06329346,-0.35601807
1727097228076,-0.93774414,-0.058410645,-0.36480713
1727097228151,-0.9406738,-0.053771973,-0.3567505
1727097228226,-0.935791,-0.057434082,-0.3604126
1727097228303,-0.9333496,-0.059631348,-0.3591919
1727097228394,-0.94384766,-0.065979004,-0.35943604
1727097228470,-0.9375,-0.06964111,-0.36138916
1727097228545,-0.9421387,-0.0635376,-0.36187744
1727097228620,-0.94384766,-0.06036377,-0.3591919
1727097228697,-0.9394531,-0.06085205,-0.34942627
1727097228807,-0.939209,-0.06109619,-0.35845947
1727097228865,-0.94140625,-0.06378174,-0.3501587
1727097228939,-0.9465332,-0.06549072,-0.34918213
1727097229015,-0.9445801,-0.061828613,-0.33795166
1727097229089,-0.9421387,-0.062316895,-0.34039307
1727097229182,-0.9477539,-0.06060791,-0.34039307
1727097229277,-0.9404297,-0.05621338,-0.33770752
1727097229333,-0.9416504,-0.06915283,-0.3460083
1727097229407,-0.9494629,-0.06451416,-0.34820557
1727097229483,-0.93896484,-0.06085205,-0.34747314
1727097229557,-0.94799805,-0.06524658,-0.35162354
1727097229651,-0.9394531,-0.06427002,-0.3435669
1727097229727,-0.9436035,-0.07208252,-0.3496704
1727097229802,-0.94262695,-0.06085205,-0.34283447
1727097229877,-0.9394531,-0.06036377,-0.34649658
1727097229952,-0.9477539,-0.06402588,-0.35528564
1727097230046,-0.94555664,-0.06768799,-0.3574829
1727097230120,-0.9477539,-0.06573486,-0.35845947
1727097230195,-0.94750977,-0.05645752,-0.35186768
1727097230270,-0.94262695,-0.0569458,-0.3550415
1727097230345,-0.93725586,-0.06085205,-0.347229
1727097230439,-0.9472656,-0.059387207,-0.3640747
1727097230516,-0.94018555,-0.059387207,-0.36260986
1727097230590,-0.94677734,-0.06402588,-0.3496704
1727097230664,-0.9399414,-0.06036377,-0.35479736
1727097230739,-0.94262695,-0.06866455,-0.34747314
1727097230852,-0.9428711,-0.06402588,-0.35357666
1727097230908,-0.94628906,-0.058654785,-0.3538208
1727097230982,-0.94799805,-0.059387207,-0.3484497
1727097231058,-0.94628906,-0.06719971,-0.348938
1727097231135,-0.9433594,-0.06890869,-0.35040283
1727097231207,-0.9375,-0.0635376,-0.34503174
1727097231303,-0.94384766,-0.06304932,-0.347229
1727097231376,-0.93969727,-0.06890869,-0.34820557
1727097231452,-0.9404297,-0.062805176,-0.3381958
1727097231526,-0.95288086,-0.062561035,-0.3435669
1727097231601,-0.9472656,-0.062072754,-0.34503174
1727097231694,-0.94262695,-0.059143066,-0.348938
1727097231770,-0.9453125,-0.062561035,-0.35333252
1727097231845,-0.9458008,-0.07159424,-0.34429932
1727097231922,-0.9536133,-0.06011963,-0.348938
1727097231995,-0.94628906,-0.05987549,-0.34405518
1727097232127,-0.94140625,-0.058898926,-0.34918213
1727097232164,-0.9387207,-0.06524658,-0.35064697
1727097232239,-0.9421387,-0.06060791,-0.3604126
1727097232314,-0.93896484,-0.06427002,-0.35333252
1727097232389,-0.9433594,-0.062072754,-0.35577393
1727097232466,-0.9416504,-0.0635376,-0.3538208
1727097232558,-0.9399414,-0.06011963,-0.35821533
1727097232633,-0.9440918,-0.06573486,-0.3567505
1727097232708,-0.94970703,-0.05987549,-0.36236572
1727097232783,-0.9428711,-0.06573486,-0.3513794
1727097232858,-0.9423828,-0.06402588,-0.3550415
1727097232951,-0.94433594,-0.05718994,-0.34820557
1727097233027,-0.94018555,-0.062561035,-0.36016846
1727097233102,-0.9470215,-0.057678223,-0.3550415
1727097233176,-0.9411621,-0.06915283,-0.34942627
1727097233252,-0.95336914,-0.06329346,-0.34869385
1727097233345,-0.9453125,-0.059631348,-0.34576416
1727097233420,-0.9511719,-0.0647583,-0.3399048
1727097233496,-0.9519043,-0.061584473,-0.34820557
1727097233571,-0.9511719,-0.06011963,-0.34674072
1727097233646,-0.9436035,-0.06573486,-0.3447876
1727097233720,-0.939209,-0.06060791,-0.34405518
1727097233814,-0.9458008,-0.06939697,-0.35357666
1727097233889,-0.94750977,-0.06768799,-0.33843994
1727097233964,-0.9367676,-0.062316895,-0.34527588
1727097234041,-0.9321289,-0.06378174,-0.33746338
1727097234114,-0.9379883,-0.06402588,-0.34991455
1727097234226,-0.94873047,-0.06304932,-0.35113525
1727097234283,-0.94091797,-0.066467285,-0.35113525
1727097234358,-0.93969727,-0.06402588,-0.3526001
1727097234432,-0.9482422,-0.06060791,-0.35528564
1727097234510,-0.94750977,-0.059387207,-0.36090088
1727097234601,-0.9421387,-0.057922363,-0.35186768
1727097234677,-0.9375,-0.066467285,-0.36895752
1727097234751,-0.9428711,-0.06890869,-0.35845947
1727097234826,-0.94873047,-0.06402588,-0.36553955
1727097234902,-0.9387207,-0.06304932,-0.35308838
1727097234995,-0.93774414,-0.06549072,-0.34381104
1727097235070,-0.94628906,-0.06378174,-0.3562622
1727097235145,-0.9477539,-0.06451416,-0.3477173
1727097235221,-0.9440918,-0.06304932,-0.35845947
1727097235295,-0.9387207,-0.06402588,-0.3587036
1727097235370,-0.9436035,-0.06890869,-0.35162354
1727097235466,-0.9436035,-0.062316895,-0.3538208
1727097235539,-0.939209,-0.062805176,-0.34136963
1727097235614,-0.9382324,-0.062316895,-0.3418579
1727097235690,-0.94677734,-0.06329346,-0.34649658
1727097235764,-0.9482422,-0.061828613,-0.3460083
1727097235858,-0.9399414,-0.06378174,-0.3508911
1727097235933,-0.94799805,-0.06427002,-0.34869385
1727097236007,-0.9470215,-0.06524658,-0.35064697
1727097236083,-0.9482422,-0.06378174,-0.348938
1727097236157,-0.9362793,-0.07159424,-0.34552002
1727097236252,-0.94677734,-0.06060791,-0.33917236
1727097236328,-0.9421387,-0.062561035,-0.34552002
1727097236404,-0.95532227,-0.06304932,-0.348938
1727097236479,-0.94555664,-0.06500244,-0.34820557
1727097236551,-0.9436035,-0.05987549,-0.3508911
1727097236629,-0.94384766,-0.051086426,-0.33233643
1727097236722,-0.939209,-0.062316895,-0.33477783
1727097236797,-0.9472656,-0.06011963,-0.3399048
1727097236870,-0.94018555,-0.05718994,-0.35284424
1727097236945,-0.939209,-0.06524658,-0.3574829
1727097237020,-0.94262695,-0.0569458,-0.35894775
1727097237117,-0.94506836,-0.06573486,-0.3616333
1727097237189,-0.93530273,-0.0635376,-0.3550415
1727097237264,-0.9440918,-0.062316895,-0.36260986
1727097237341,-0.9519043,-0.059387207,-0.3555298
1727097237415,-0.93359375,-0.06939697,-0.35601807
1727097237508,-0.9421387,-0.058654785,-0.34674072
1727097237584,-0.93725586,-0.066467285,-0.34869385
1727097237659,-0.9458008,-0.06744385,-0.35113525
1727097237733,-0.9411621,-0.05987549,-0.35821533
1727097237807,-0.9433594,-0.06329346,-0.34942627
1727097237883,-0.9436035,-0.06402588,-0.34405518
1727097237976,-0.94262695,-0.061828613,-0.347229
1727097238052,-0.94628906,-0.06427002,-0.34820557
1727097238128,-0.94262695,-0.0635376,-0.34747314
1727097238201,-0.9482422,-0.061828613,-0.34381104
1727097238276,-0.9477539,-0.069885254,-0.34405518
1727097238370,-0.94140625,-0.06695557,-0.35211182
1727097238445,-0.94384766,-0.06719971,-0.34503174
1727097238520,-0.94873047,-0.05718994,-0.34405518
1727097238595,-0.9458008,-0.06427002,-0.34747314
1727097238669,-0.9387207,-0.06329346,-0.34649658
1727097238764,-0.954834,-0.059143066,-0.36114502
1727097238839,-0.9536133,-0.0647583,-0.35968018
1727097238916,-0.9379883,-0.054992676,-0.34576416
1727097238989,-0.9460449,-0.06109619,-0.3501587
1727097239065,-0.9458008,-0.06329346,-0.34918213
1727097239158,-0.94091797,-0.0647583,-0.35333252
1727097239233,-0.9404297,-0.058410645,-0.3538208
1727097239307,-0.939209,-0.06524658,-0.35943604
1727097239382,-0.94189453,-0.06011963,-0.3604126
1727097239457,-0.9436035,-0.057434082,-0.35479736
1727097239533,-0.9423828,-0.054504395,-0.36114502
1727097239626,-0.9436035,-0.0725708,-0.3579712
1727097239702,-0.9387207,-0.062316895,-0.35064697
1727097239776,-0.939209,-0.06549072,-0.35479736
1727097239851,-0.9428711,-0.07110596,-0.35284424
1727097239929,-0.95166016,-0.06549072,-0.35528564
1727097240020,-0.9499512,-0.06890869,-0.35162354
1727097240095,-0.94970703,-0.062561035,-0.34869385
1727097240170,-0.9445801,-0.06402588,-0.34283447
1727097240245,-0.94799805,-0.06744385,-0.348938
1727097240320,-0.9519043,-0.061340332,-0.33258057
1727097240413,-0.94311523,-0.06329346,-0.3357544
1727097240488,-0.9399414,-0.0713501,-0.34405518
1727097240563,-0.94262695,-0.06060791,-0.34527588
1727097240638,-0.9489746,-0.06451416,-0.34698486
1727097240714,-0.94555664,-0.0635376,-0.34674072
1727097240789,-0.94311523,-0.06451416,-0.34552002
1727097240883,-0.9421387,-0.066467285,-0.34674072
1727097240959,-0.94262695,-0.061828613,-0.348938
1727097241032,-0.94799805,-0.06011963,-0.3526001
1727097241107,-0.9379883,-0.06793213,-0.36065674
1727097241182,-0.94140625,-0.061584473,-0.3352661
1727097241276,-0.94091797,-0.06304932,-0.347229
1727097241351,-0.95410156,-0.057922363,-0.347229
1727097241426,-0.935791,-0.062805176,-0.35235596
1727097241503,-0.9433594,-0.055480957,-0.33551025
1727097241577,-0.9370117,-0.06085205,-0.35040283
1727097241670,-0.9470215,-0.06402588,-0.35699463
1727097241745,-0.9367676,-0.065979004,-0.35528564
1727097241820,-0.9404297,-0.065979004,-0.3496704
1727097241896,-0.9404297,-0.05670166,-0.34991455
1727097241970,-0.9416504,-0.06549072,-0.3460083
1727097242044,-0.9370117,-0.059387207,-0.34796143
1727097242139,-0.9482422,-0.06109619,-0.35113525
1727097242214,-0.9423828,-0.06695557,-0.3513794
1727097242289,-0.9484863,-0.062072754,-0.34674072
1727097242364,-0.94262695,-0.06915283,-0.3567505
1727097242440,-0.9511719,-0.06793213,-0.34332275
1727097242554,-0.9458008,-0.065979004,-0.34576416
1727097242626,-0.94555664,-0.06768799,-0.3477173
1727097242683,-0.94750977,-0.069885254,-0.34796143
1727097242758,-0.94433594,-0.0725708,-0.34210205
1727097242832,-0.94555664,-0.06549072,-0.3399048
1727097242927,-0.94970703,-0.06451416,-0.34088135
1727097243002,-0.9448242,-0.06817627,-0.3435669
1727097243076,-0.94555664,-0.06768799,-0.35162354
1727097243152,-0.9440918,-0.06402588,-0.347229
1727097243227,-0.9440918,-0.06549072,-0.3496704
1727097243302,-0.9445801,-0.05987549,-0.34210205
1727097243396,-0.9465332,-0.062805176,-0.33966064
1727097243470,-0.9460449,-0.05987549,-0.34698486
1727097243546,-0.9506836,-0.06378174,-0.35894775
1727097243621,-0.94506836,-0.061828613,-0.35333252
1727097243714,-0.94091797,-0.05987549,-0.3513794
1727097243788,-0.9423828,-0.06817627,-0.35455322
1727097243866,-0.9436035,-0.066467285,-0.35406494
1727097243941,-0.94555664,-0.058898926,-0.3591919
1727097244014,-0.94506836,-0.06427002,-0.3484497
1727097244090,-0.9460449,-0.06060791,-0.34332275
1727097244182,-0.9448242,-0.065979004,-0.35455322
1727097244259,-0.95092773,-0.06890869,-0.34039307
1727097244333,-0.9423828,-0.06842041,-0.34820557
1727097244407,-0.94677734,-0.06402588,-0.33746338
1727097244482,-0.9482422,-0.062072754,-0.34649658
1727097244576,-0.94018555,-0.07305908,-0.34039307
1727097244651,-0.9445801,-0.06890869,-0.348938
1727097244726,-0.9519043,-0.0647583,-0.3484497
1727097244801,-0.9465332,-0.06329346,-0.34332275
1727097244876,-0.9477539,-0.062316895,-0.33892822
1727097244951,-0.94555664,-0.06549072,-0.33502197
1727097245045,-0.939209,-0.06549072,-0.3399048
1727097245119,-0.95288086,-0.06744385,-0.3501587
1727097245195,-0.94873047,-0.061828613,-0.34942627
1727097245270,-0.94799805,-0.065979004,-0.34698486
1727097245345,-0.9477539,-0.06427002,-0.34625244
1727097245439,-0.94970703,-0.061584473,-0.35211182
1727097245514,-0.95043945,-0.05670166,-0.35040283
1727097245589,-0.94262695,-0.06500244,-0.34674072
1727097245663,-0.9477539,-0.06939697,-0.35064697
1727097245739,-0.9423828,-0.062561035,-0.34625244
1727097245871,-0.9277344,-0.058654785,-0.32867432
1727097245908,-0.94799805,-0.0635376,-0.3538208
1727097245982,-0.9355469,-0.059631348,-0.3550415
1727097246058,-0.9370117,-0.057922363,-0.35211182
1727097246132,-0.9411621,-0.062561035,-0.36090088
1727097246208,-0.94311523,-0.061584473,-0.36773682
1727097246302,-0.94433594,-0.06524658,-0.35430908
1727097246376,-0.93481445,-0.059631348,-0.35406494
1727097246451,-0.9343262,-0.06085205,-0.36212158
1727097246526,-0.9382324,-0.06549072,-0.36236572
1727097246601,-0.9433594,-0.066711426,-0.35772705
1727097246695,-0.9399414,-0.054504395,-0.35211182
1727097246772,-0.9458008,-0.0635376,-0.35479736
1727097246845,-0.93725586,-0.06866455,-0.35113525
1727097246920,-0.9428711,-0.066467285,-0.3555298
1727097246995,-0.9458008,-0.062805176,-0.34381104
1727097247109,-0.94262695,-0.06036377,-0.34283447
1727097247164,-0.9379883,-0.06964111,-0.35162354
1727097247239,-0.9440918,-0.070373535,-0.34796143
1727097247314,-0.953125,-0.062072754,-0.33258057
1727097247388,-0.9436035,-0.06866455,-0.3406372
1727097247463,-0.95043945,-0.06573486,-0.347229
1727097247557,-0.94384766,-0.061828613,-0.34674072
1727097247632,-0.94677734,-0.062805176,-0.34991455
1727097247706,-0.9489746,-0.059143066,-0.34527588
1727097247781,-0.9472656,-0.07110596,-0.35406494
1727097247857,-0.94555664,-0.065979004,-0.34698486
1727097247951,-0.93896484,-0.061340332,-0.35284424
1727097248026,-0.9433594,-0.066711426,-0.35479736
1727097248104,-0.94311523,-0.061584473,-0.3399048
1727097248177,-0.939209,-0.055480957,-0.33428955
1727097248251,-0.93896484,-0.062561035,-0.35211182
1727097248346,-0.9416504,-0.059387207,-0.34942627
1727097248420,-0.9394531,-0.06524658,-0.35650635
1727097248495,-0.9382324,-0.066467285,-0.3513794
1727097248570,-0.9428711,-0.07110596,-0.36968994
1727097248645,-0.9445801,-0.05670166,-0.35943604
1727097248739,-0.939209,-0.066223145,-0.3526001
1727097248814,-0.94140625,-0.061584473,-0.3567505
1727097248890,-0.94140625,-0.066467285,-0.35528564
1727097248964,-0.951416,-0.0647583,-0.35284424
1727097249040,-0.9484863,-0.06085205,-0.3484497
1727097249116,-0.9416504,-0.06011963,-0.34796143
1727097249208,-0.94140625,-0.0647583,-0.331604
1727097249283,-0.94384766,-0.059631348,-0.34503174
1727097249357,-0.9448242,-0.057434082,-0.3340454
1727097249436,-0.9406738,-0.061340332,-0.34136963
1727097249508,-0.9445801,-0.066467285,-0.3406372
1727097249602,-0.94506836,-0.061340332,-0.34625244
1727097249676,-0.9506836,-0.061340332,-0.34869385
1727097249752,-0.9399414,-0.06573486,-0.34625244
1727097249826,-0.94677734,-0.06964111,-0.33770752
1727097249901,-0.9484863,-0.059143066,-0.34576416
1727097249995,-0.9482422,-0.058654785,-0.35040283
1727097250071,-0.9423828,-0.06036377,-0.35406494
1727097250145,-0.94628906,-0.053527832,-0.35894775
1727097250220,-0.9472656,-0.05206299,-0.3513794
1727097250295,-0.9423828,-0.065979004,-0.35992432
1727097250371,-0.9460449,-0.059631348,-0.35333252
1727097250464,-0.9382324,-0.06402588,-0.3562622
1727097250539,-0.94433594,-0.0569458,-0.36724854
1727097250614,-0.93969727,-0.06329346,-0.35528564
1727097250689,-0.9423828,-0.061340332,-0.35699463
1727097250767,-0.9362793,-0.058654785,-0.3640747
1727097250859,-0.93847656,-0.06402588,-0.36260986
1727097250933,-0.93725586,-0.0635376,-0.37091064
1727097251007,-0.9423828,-0.06817627,-0.37091064
1727097251084,-0.9411621,-0.066467285,-0.35723877
1727097251159,-0.9436035,-0.06573486,-0.3508911
1727097251251,-0.9472656,-0.06500244,-0.3574829
1727097251326,-0.9445801,-0.062316895,-0.35284424
1727097251402,-0.94189453,-0.06402588,-0.331604
1727097251477,-0.93969727,-0.058654785,-0.35186768
1727097251552,-0.94384766,-0.057434082,-0.34991455
1727097251626,-0.9433594,-0.06524658,-0.34942627
1727097251720,-0.9404297,-0.06866455,-0.3484497
1727097251795,-0.93408203,-0.062072754,-0.348938
1727097251870,-0.9448242,-0.06939697,-0.34527588
1727097251944,-0.9328613,-0.062316895,-0.34820557
